1370923194000	1370847600000	23775697	15323.1337095355	137	47.6191749572754	-122.343818664551
1370923103000	1370847600000	23775697	14292.3942211923	137	47.6287307739258	-122.343605041504
1370923013000	1370847600000	23775697	13276.6664458271	137	47.6380996704102	-122.344947814941
1370922921000	1370847600000	23775697	11957.3809676677	162	47.6495552062988	-122.347366333008
1370922830000	1370847600000	23775697	11362.4270715994	147	47.6541786193848	-122.349914550781
1370922739000	1370847600000	23775697	11247.755158907	77	47.6550331115723	-122.349922180176
1370922649000	1370847600000	23775697	10759.5824749752	91	47.6589546203613	-122.350791931152
1370922558000	1370847600000	23775697	10330.1882658939	91	47.6603240966797	-122.354377746582
1370922472000	1370847600000	23775697	9929.53245290363	78	47.6640663146973	-122.353965759277
1370922381000	1370847600000	23775697	9069.22579441694	116	47.671558380127	-122.354385375977
1370922290000	1370847600000	23775697	8298.20424829097	141	47.6777496337891	-122.354873657227
1370922199000	1370847600000	23775697	7688.51182505547	141	47.6836242675781	-122.35530090332
1370922109000	1370847600000	23775697	7159.40430266474	130	47.6884269714355	-122.35530090332
1370922018000	1370847600000	23775697	6697.23734126752	108	47.6925201416016	-122.355323791504
1370921937000	1370847600000	23775697	6350.10593407351	78	47.6961402893066	-122.355361938477
1370921841000	1370847600000	23775697	5379.56701422649	127	47.7045211791992	-122.355445861816
1370921750000	1370847600000	23775697	4937.85396700696	95	47.7084655761719	-122.355476379395
1370921660000	1370847600000	23775697	3807.36750843545	152	47.7186317443848	-122.355537414551
1370921569000	1370847600000	23775697	2979.96974155735	168	47.7255706787109	-122.35555267334
1370921483000	1370847600000	23775697	2318.85469304892	168	47.7326965332031	-122.355567932129
1370921392000	1370847600000	23775697	1572.8038717935	168	47.7384223937988	-122.353164672852
1370921357000	1370847600000	23775697	2643.71787103417	0	47.7288360595703	-122.355560302734
1370921326000	1370847600000	23775697	2403.93790633077	0	47.7309226989746	-122.355567932129
1370921296000	1370847600000	23775697	2174.20841743675	0	47.7330093383789	-122.355567932129
1370921271000	1370847600000	23775697	1975.63420679566	0	47.7349128723145	-122.355361938477
1370921241000	1370847600000	23775697	1720.52918253676	0	47.7367897033691	-122.353286743164
1370921180000	1370847600000	23775697	1197.34529826354	0	47.7413864135742	-122.353225708008
1370921150000	1370847600000	23775697	910.329217394494	0	47.7439575195312	-122.353225708008
1370921119000	1370847600000	23775697	657.042067807808	0	47.7450370788574	-122.355010986328
1370921089000	1370847600000	23775697	417.8598200079	0	47.7462158203125	-122.357627868652
1370921059000	1370847600000	23775697	159.630166044633	0	47.7470092773438	-122.359031677246
1370921029000	1370847600000	23775697	29.1027879140747	0	47.7469940185547	-122.357948303223
1370920968000	1370847600000	23775697	23.3584132418327	0	47.7469940185547	-122.357948303223
1370920847000	1370847600000	23775697	11.9638339739176	0	47.7469940185547	-122.357948303223
1370920761000	1370847600000	23775697	3.86520738681429	0	47.7469940185547	-122.357948303223
1371009664000	1370934000000	23775697	15567.2863256736	185	47.6177062988281	-122.344863891602
1371009573000	1370934000000	23775697	15255.1728641503	122	47.6204490661621	-122.343841552734
1371009482000	1370934000000	23775697	14224.9907056527	122	47.6293144226074	-122.343605041504
1371009397000	1370934000000	23775697	13379.8408650737	112	47.637279510498	-122.344375610352
1371009306000	1370934000000	23775697	11901.0538113983	152	47.6503562927246	-122.347366333008
1371009215000	1370934000000	23775697	11253.2157261781	152	47.6550331115723	-122.349922180176
1371009124000	1370934000000	23775697	10825.0406927023	152	47.6588935852051	-122.35001373291
1371009033000	1370934000000	23775697	10216.0577245488	190	47.6611175537109	-122.354370117188
1371009003000	1370934000000	23775697	10051.6566182887	190	47.662670135498	-122.353973388672
1371008972000	1370934000000	23775697	9852.40140108147	190	47.6644592285156	-122.353965759277
1371008856000	1370934000000	23775697	9075.93875188005	190	47.671558380127	-122.354385375977
1371008766000	1370934000000	23775697	8556.40545823361	178	47.6762771606445	-122.354354858398
1371008675000	1370934000000	23775697	7776.50873683643	204	47.6829299926758	-122.35530090332
1371008584000	1370934000000	23775697	6951.20168077282	236	47.6903343200684	-122.35530090332
1371008493000	1370934000000	23775697	6697.23734126752	183	47.692554473877	-122.355323791504
1371008402000	1370934000000	23775697	6261.7834718579	156	47.6963386535645	-122.355361938477
1371008316000	1370934000000	23775697	5446.31991843539	192	47.703929901123	-122.355438232422
1371008225000	1370934000000	23775697	5255.44909654092	128	47.705623626709	-122.355453491211
1371008134000	1370934000000	23775697	4759.31607597429	102	47.7101745605469	-122.355491638184
1371008044000	1370934000000	23775697	4067.43882170087	102	47.7162284851074	-122.355522155762
1371007953000	1370934000000	23775697	3366.02971729552	102	47.7224540710449	-122.355545043945
1371007862000	1370934000000	23775697	2766.05189554862	89	47.727783203125	-122.355560302734
1371007776000	1370934000000	23775697	2189.38863779913	78	47.7332420349121	-122.355567932129
1371007685000	1370934000000	23775697	891.194812003232	137	47.7441368103027	-122.353233337402
1371007595000	1370934000000	23775697	305.960303290485	119	47.7464561462402	-122.359161376953
1371007509000	1370934000000	23775697	107.984235251963	56	47.7469940185547	-122.357948303223
1371007413000	1370934000000	23775697	27.5960666885658	0	47.7469940185547	-122.357948303223
1371007352000	1370934000000	23775697	21.8516920163238	0	47.7469940185547	-122.357948303223
1371007241000	1370934000000	23775697	11.3988135143591	0	47.7469940185547	-122.357948303223
1371007145000	1370934000000	23775697	2.35848616130534	0	47.7469940185547	-122.357948303223
1371093548000	1371020400000	23775697	2.64099639109918	0	47.7469940185547	-122.357948303223
1371093639000	1371020400000	23775697	11.2104733611632	0	47.7469940185547	-122.357948303223
1371093725000	1371020400000	23775697	19.3090999482665	0	47.7469940185547	-122.357948303223
1371093816000	1371020400000	23775697	27.8785769183596	0	47.7469940185547	-122.357948303223
1371093907000	1371020400000	23775697	90.7689249877585	56	47.7469940185547	-122.357948303223
1371093993000	1371020400000	23775697	56.3383044593211	146	47.7469940185547	-122.357948303223
1371094084000	1371020400000	23775697	538.366991857416	181	47.7455215454102	-122.356391906738
1371094175000	1371020400000	23775697	939.030825481401	222	47.7437591552734	-122.353225708008
1371094276000	1371020400000	23775697	2151.43808689321	183	47.7343101501465	-122.355545043945
